4984,,грандиозный,грандио'зный,,4959,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_983fae0f4f1ad71b0ca9691945304f1b.mp3,,,,adjective,C2,2020-01-01 00:00:00
4985,,кидать,кида'ть,,4960,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_2a6ada221a18d11e709da5d31f209f3a.mp3,,что?,,verb,C2,2020-01-01 00:00:00
4986,,математика,матема'тика,,4961,0,https://openrussian.org/audio-shtooka/математика.mp3,,,,noun,C2,2020-01-01 00:00:00
4987,,земляк,земля'к,,4962,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_13912c5cd4e7d015741386fa5daf67b9.mp3,,,,noun,C2,2020-01-01 00:00:00
4988,,автомобильный,автомоби'льный,,4963,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_89502483a13322f3e0955e4a1dfd485b.mp3,,,,adjective,C2,2020-01-01 00:00:00
4989,,краткий,кра'ткий,,4964,0,https://openrussian.org/audio-shtooka/краткий.mp3,,,,adjective,C2,2020-01-01 00:00:00
4990,,воображать,вообража'ть,,4965,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_ee4ad56e01da1eaf2a668cb95e3e2228.mp3,"to fancy oneself as someone- воображать себя кем-то\nto think too much of oneself - воображать о себе","что?\n\nвообража́ть о себе́ - eine hohe Meinung von sich haben",,verb,C2,2020-01-01 00:00:00
4991,,мерцать,мерца'ть,,4966,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_e228522ec82f4c40bb602ef1b5b5db5c.mp3,,,,verb,C2,2020-01-01 00:00:00
4992,,предупреждение,предупрежде'ние,,4967,0,https://openrussian.org/audio-shtooka/предупреждение.mp3,,,,noun,C2,2020-01-01 00:00:00
4993,,землянин,земля'нин,,4968,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_1bd81e46ea18395c19cecd0db23ca138.mp3,,,,noun,C2,2020-01-01 00:00:00
4994,,раскалить,раскали'ть,,4969,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_e513e057664ff70350237a14f9ae1b1f.mp3,,,,verb,C2,2020-01-01 00:00:00
4995,,сыр,сыр,,4970,0,https://openrussian.org/audio-shtooka/сыр.mp3,"The genitive is sometimes used to indicate ""some"". This is called ""partitive"" genitive. Most nouns use genitive for partitive, but this noun has a special ""partitive"" genitive ending -у, as well as сахар - сахару, чай - чаю. E. g. Питер купит сыру. ""Peter will buy some cheese."" Πитер кyпит килограмм сыру ""Peter will buy a kilogram of cheese."" However, the ordinary genitive may also be used in such sentences as the latter: Πитер кyпит килограмм сыра.",,,noun,C2,2020-01-01 00:00:00
4996,,микрофон,микрофо'н,,4971,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_143e190eb03f911bec9d3059c90b20d4.mp3,,,,noun,C2,2020-01-01 00:00:00
4997,,поляна,поля'на,,4972,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_58947552cc8725fd4ed686ec5c638f38.mp3,,,,noun,C2,2020-01-01 00:00:00
4998,,скользнуть,скользну'ть,,4973,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_a799fbd442ee9819c8c273ea342addbc.mp3,,,,verb,C2,2020-01-01 00:00:00
4999,,притихнуть,прити'хнуть,,4974,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_2b57fc30c2fb33dca22a0a28a5795bc5.mp3,,,,verb,C2,2020-01-01 00:00:00
5000,1,покойный,поко'йный,,4975,0,https://openrussian.org/audio-shtooka/покойный.mp3,,,,adjective,C2,2020-01-01 00:00:00
5001,,назначать,назнача'ть,,4976,0,https://openrussian.org/audio-shtooka/назначать.mp3,"1. Заранее наметить, определить (срок, совершение и т. п. какого-л. действия).\n2. Предназначить, наметить для кого-, чего-л., для какой-л. цели.\n3. Поставить, направить на какую-л. должность, работу и т. п.\n4. Разг. Предписать выполнение, соблюдение чего-л. \n5. (несов. нет) обычно безл., кому. Предопределить, предназначить.",,,verb,C2,2020-01-01 00:00:00
5002,,автоматически,автомати'чески,,4977,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_04c00382babcae929fe067be832948d3.mp3,,,,other,C2,2020-01-01 00:00:00
5003,,фара,фа'ра,,4978,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_3a5f0d8e3c0ae7b49c49d07a7567012b.mp3,,,,noun,C2,2020-01-01 00:00:00
5004,,ринуться,ри'нуться,,4979,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_67e0bbadc8fd81f42dc5bd37096e90cb.mp3,,во что?,,verb,C2,2020-01-01 00:00:00
5005,,особняк,особня'к,,4980,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_e13c950ca1940106dd87f4e0ce865548.mp3,,,,noun,C2,2020-01-01 00:00:00
5006,,сторонник,сторо'нник,,4981,0,https://openrussian.org/audio-shtooka/сторонник.mp3,,,,noun,C2,2020-01-01 00:00:00
5007,,угрожающий,угрожа'ющий,,4982,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_ac439a70a79034482766bba29576acfc.mp3,,,,adjective,C2,2020-01-01 00:00:00
5008,,хан,хан,,4983,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_785d735aed876ed3860cf494a26a754d.mp3,,,,noun,C2,2020-01-01 00:00:00
5009,,немой,немо'й,,4984,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_4c710d324238bd43576a5fa820d7ceeb.mp3,"Но о самом Косточкине Крист слышал много на этом лишенном слухов прииске, в оглохших, немых бараках.",,,adjective,C2,2020-01-01 00:00:00
5010,,солдатик,солда'тик,,4985,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_cdbfd116b71afda1b889cb35d370146b.mp3,,,,noun,C2,2020-01-01 00:00:00
5011,,верста,верста',,4986,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_8a8a312a01c529960abbc0fdb5cee731.mp3,,,,noun,C2,2020-01-01 00:00:00
5012,,конечность,коне'чность,,4987,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_7face5f9f6d83940b5f93e27735917bf.mp3,,,,noun,C2,2020-01-01 00:00:00
5013,,станок,стано'к,,4988,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_b2291971c1bc3058b94acaf77e8ea44e.mp3,,,,noun,C2,2020-01-01 00:00:00
5014,,брезгливый,брезгли'вый,,4989,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_88c000412098a0608e46689dd25e249d.mp3,,,,adjective,C2,2020-01-01 00:00:00
5015,,букет,буке'т,,4990,0,https://openrussian.org/audio-shtooka/букет.mp3,,,,noun,C2,2020-01-01 00:00:00
5016,,заинтересовать,заинтересова'ть,,4991,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_b3e0efa4297765280acf1cb090ad6981.mp3,,,,verb,C2,2020-01-01 00:00:00
5017,,стражник,стра'жник,,4992,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_074497f8bc8aca32764d74d4feaed0d8.mp3,,,,noun,C2,2020-01-01 00:00:00
5018,,тенденция,тенде'нция,,4993,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_f3505da7edb2f5af45ac1cf55400d610.mp3,,,,noun,C2,2020-01-01 00:00:00
5019,,сборный,сбо'рный,,4994,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_bf8f0ed7e5e6480c299d54e47cd96aa3.mp3,,,,adjective,C2,2020-01-01 00:00:00
5020,,адъютант,адъюта'нт,,4995,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_ecbfb53a4f1453e8fef1b52f07d4d78c.mp3,,,,noun,C2,2020-01-01 00:00:00
5021,,видение,ви'дение,,4996,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_9ef8c9783da0e4edc85c1bf04afbf658.mp3,,прибор ночного видения - Nachtsichtgerät,,noun,C2,2020-01-01 00:00:00
5022,,напугать,напуга'ть,,4997,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_5ef3a5be7f487de3720f84bc6f683da5.mp3,,,,verb,C2,2020-01-01 00:00:00
5023,,скомандовать,скома'ндовать,,4998,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_483d80f95ee9ccbe815b26028d1937a5.mp3,,,,verb,C2,2020-01-01 00:00:00
5024,,подозрительно,подозри'тельно,3794,4999,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_23c044f0afee55ae8e080f27c4999995.mp3,,,,adverb,C2,2020-01-01 00:00:00
5025,,рация,ра'ция,,5000,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_faeb7488ac1418061707d8b58352d264.mp3,,,,noun,C2,2020-01-01 00:00:00
5026,,вяло,вя'ло,6244,5001,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_50b3f2b6f44a3af51806d90c9bff89e3.mp3,,,,adverb,C2,2020-01-01 00:00:00
5027,,искренний,и'скренний,,5002,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_b1d3c261879cb61ef7205350be634d40.mp3,,,,adjective,C2,2020-01-01 00:00:00
5028,1,греческий,гре'ческий,,5003,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_fa9387fec0aee47050aef62892674ef2.mp3,,,,adjective,C2,2020-01-01 00:00:00
5029,,милицейский,милице'йский,,5004,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_bb434f3e75b41d485d2345190f4e61b6.mp3,,,,adjective,C2,2020-01-01 00:00:00
5030,,донести,донести',,5005,0,https://openrussian.org/audio-shtooka/донести.mp3,,,,verb,C2,2020-01-01 00:00:00
5031,,плот,плот,,5006,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_a628d13ab3612880452d71fdf212bce3.mp3,,,,noun,C2,2020-01-01 00:00:00
5032,,припомнить,припо'мнить,,5007,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_c755a0e1a6673ebffd3b1c828623efe8.mp3,,кого? что?,,verb,C2,2020-01-01 00:00:00
5033,,редкость,ре'дкость,,5008,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_4213e4ddf89c5ac9cd58960eefb4fc3e.mp3,,,,noun,C2,2020-01-01 00:00:00
5034,,съёмка,съёмка,,5009,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_500fcf2e12341427a12fbc84b039c57e.mp3,,,,noun,C2,2020-01-01 00:00:00
5035,,разрешать,разреша'ть,,5010,0,https://openrussian.org/audio-shtooka/разрешать.mp3,,что? кому? что делать?,,verb,C2,2020-01-01 00:00:00
5036,,нетерпение,нетерпе'ние,,5011,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_35b9e8579a4046ada242d1a980370a15.mp3,,,,noun,C2,2020-01-01 00:00:00
5037,,схватка,схва'тка,,5012,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_e4f2be1d9bd159a8423031e340ab565b.mp3,,,,noun,C2,2020-01-01 00:00:00
5038,,закусить,закуси'ть,,5013,0,https://openrussian.org/audio-shtooka/закусить.mp3,,что? чем?,,verb,C2,2020-01-01 00:00:00
5039,,магия,ма'гия,,5014,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_01e511a8c8f73a10464c35fb86ee862e.mp3,,,,noun,C2,2020-01-01 00:00:00
5040,,слюна,слюна',,5015,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_41952c22a4cd0668eee11baea900f8dc.mp3,,,,noun,C2,2020-01-01 00:00:00
5041,,разложить,разложи'ть,,5016,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_d746889825a2084c2241c1a7b69be277.mp3,,что?,,verb,C2,2020-01-01 00:00:00
5042,,ворчать,ворча'ть,,5017,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_01118378467febf334c230fd840cca68.mp3,,на кого?,,verb,C2,2020-01-01 00:00:00
5043,,чересчур,чересчу'р,,5018,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_cf9d951885e7ee63a394991049c722d0.mp3,,,,other,C2,2020-01-01 00:00:00
5044,,покатиться,покати'ться,,5019,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_08f8f8087d66313cadca1a95bfc2e8a0.mp3,,,,verb,C2,2020-01-01 00:00:00
5045,,отражать,отража'ть,,5020,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_1f6520814e91c8de1ff1cf494f7e0933.mp3,,что?,,verb,C2,2020-01-01 00:00:00
5046,,осуществлять,осуществля'ть,,5021,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_bd8de1e5b424e52a7d59e73e02026966.mp3,,что?,,verb,C2,2020-01-01 00:00:00
5047,,вероятность,вероя'тность,,5022,0,https://openrussian.org/audio-shtooka/вероятность.mp3,,,,noun,C2,2020-01-01 00:00:00
5048,,наполовину,наполови'ну,,5023,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_65918924bbdeeb240ed4ce678c86c9ca.mp3,,,,other,C2,2020-01-01 00:00:00
5049,,вынимать,вынима'ть,,5024,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_7692400d63ebe461db517960def81291.mp3,,что?,,verb,C2,2020-01-01 00:00:00
5050,,аллея,алле'я,,5025,0,https://openrussian.org/audio-shtooka/аллея.mp3,,,,noun,C2,2020-01-01 00:00:00
5051,,норовить,норови'ть,,5026,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_f49529da1d0d44750bd5b6e6661b6469.mp3,,сделать что?,,verb,C2,2020-01-01 00:00:00
5052,,сосредоточить,сосредото'чить,,5027,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_58395b94bbb4cdcecfe391f8112012b9.mp3,,что?,,verb,C2,2020-01-01 00:00:00
5053,,удостоверение,удостовере'ние,,5028,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_10d1a80974b008464e3f7f1f24b6f123.mp3,,,,noun,C2,2020-01-01 00:00:00
5054,,отныне,отны'не,,5029,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_7bc38898634ed854f538cb5cb1c75291.mp3,,,,other,C2,2020-01-01 00:00:00
5055,,ихний,и'хний,,5030,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_10453f944b02c598807092b1364a59f6.mp3,,,,adjective,C2,2020-01-01 00:00:00
5056,,откровенный,открове'нный,,5031,0,https://openrussian.org/audio-shtooka/откровенный.mp3,,,,adjective,C2,2020-01-01 00:00:00
5057,,кустарник,куста'рник,,5032,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_f0b2bb0b3b084fb16eae3e493468caa4.mp3,,,,noun,C2,2020-01-01 00:00:00
5058,,дисциплина,дисципли'на,,5033,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_dcefaf838f62b395f6a645111d045c9a.mp3,,,,noun,C2,2020-01-01 00:00:00
5059,,клок,клок,,5034,0,https://openrussian.org/audio-shtooka/клок.mp3,,,,noun,C2,2020-01-01 00:00:00
5060,,треть,треть,,5035,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_3276d3cde8ae151481b40c07a14c8b6a.mp3,,,,noun,C2,2020-01-01 00:00:00
5061,,взяток,взя'ток,,5036,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_1ee4b2b0f22d1db9c9f2da82af13d662.mp3,,,,noun,C2,2020-01-01 00:00:00
5062,,удачно,уда'чно,4759,5037,0,https://openrussian.org/audio-shtooka/удачно.mp3,,,,adverb,C2,2020-01-01 00:00:00
5063,,оформить,офо'рмить,,5038,0,https://openrussian.org/audio-shtooka/оформить.mp3,,"что?\n\nофо́рмить на рабо́ту - einstellen",,verb,C2,2020-01-01 00:00:00
5064,,новичок,новичо'к,,5039,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_0618b2dd16fa518be7e87e803ee49745.mp3,,,,noun,C2,2020-01-01 00:00:00
5065,,выдумать,вы'думать,,5040,0,https://openrussian.org/audio-shtooka/выдумать.mp3,,что?,,verb,C2,2020-01-01 00:00:00
5066,,исполнитель,исполни'тель,,5041,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_379216808f58380e571cab9216c0abed.mp3,,,,noun,C2,2020-01-01 00:00:00
5067,,помниться,по'мниться,,5042,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_574cf457514b960367c59c805581463c.mp3,,,,verb,C2,2020-01-01 00:00:00
5068,,нырнуть,нырну'ть,,5043,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_92257dcbe33d2970f2fd7429ca31ef96.mp3,,,,verb,C2,2020-01-01 00:00:00
5069,,оправдываться,опра'вдываться,,5044,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_b65fb8e2e9bbac34952b4b51b5caf3d4.mp3,,перед кем?,,verb,C2,2020-01-01 00:00:00
5070,,обморок,о'бморок,,5045,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_3c16d1540d6776e7deeda84601c78ed4.mp3,па́дать в о́бморок - to faint,,,noun,C2,2020-01-01 00:00:00
5071,,Африка,А'фрика,,5046,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_45598add822e5561c2c62ae7c2944e13.mp3,,,,noun,C2,2020-01-01 00:00:00
5072,,тыкать,ты'кать,,5047,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_d563f4d22693367dc4ef52f6f10ba532.mp3,,,,verb,C2,2020-01-01 00:00:00
5073,,нехороший,нехоро'ший,,5048,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_76cb347f650b5947439c37abb0478c9b.mp3,,,,adjective,C2,2020-01-01 00:00:00
5074,,певец,певе'ц,,5049,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_d32bd0002f6f4b208ee83ed26e5e202a.mp3,,,,noun,C2,2020-01-01 00:00:00
5075,,удивлённый,удивлённый,,5050,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_8edd9b695a974e236366211279bfe943.mp3,,,,adjective,C2,2020-01-01 00:00:00
5076,,погоня,пого'ня,,5051,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_66d4d8bc310586165da3c890c63077d0.mp3,,за кем? за чем?,,noun,C2,2020-01-01 00:00:00
5077,,гребень,гре'бень,,5052,0,https://openrussian.org/audio-shtooka/гребень.mp3,,,,noun,C2,2020-01-01 00:00:00
5078,,солома,соло'ма,,5053,0,https://openrussian.org/audio-shtooka/солома.mp3,,,,noun,C2,2020-01-01 00:00:00
5079,,независимость,незави'симость,,5054,0,https://openrussian.org/audio-shtooka/независимость.mp3,,,,noun,C2,2020-01-01 00:00:00
5080,,пульт,пульт,,5055,0,https://openrussian.org/audio-shtooka/пульт.mp3,,,,noun,C2,2020-01-01 00:00:00
5081,,фургон,фурго'н,,5056,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_febc0f4843662376451863458e1deafd.mp3,,,,noun,C2,2020-01-01 00:00:00
5082,,Грузия,Гру'зия,,5057,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_e301d951fcde39cc4412aa9ec42e33b6.mp3,,,,noun,C2,2020-01-01 00:00:00
5083,,старенький,ста'ренький,,5058,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_a3baba44d2a7322a5db5364632b93c5a.mp3,,,,adjective,C2,2020-01-01 00:00:00
5084,,лиловый,лило'вый,,5059,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_ae844b914db27ab15f040920394f4817.mp3,,,,adjective,C2,2020-01-01 00:00:00
5085,,почтовый,почто'вый,,5060,0,https://openrussian.org/audio-shtooka/почтовый.mp3,,,,adjective,C2,2020-01-01 00:00:00
5086,,перекрёсток,перекрёсток,,5061,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_b43a41349c35d00020395ff8a3857a86.mp3,,,,noun,C2,2020-01-01 00:00:00
5087,,трещать,треща'ть,,5062,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_ee73dcd69c182f448b84264e76524362.mp3,,,,verb,C2,2020-01-01 00:00:00
5088,,организатор,организа'тор,,5063,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_0920c28f0e395a8fb7e182ac5db232c5.mp3,,,,noun,C2,2020-01-01 00:00:00
5089,,выслать,вы'слать,,5064,0,https://openrussian.org/audio-shtooka/выслать.mp3,,,,verb,C2,2020-01-01 00:00:00
5090,,мощность,мо'щность,,5065,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_b6a27795ea4949a54252ac50f95790b8.mp3,"работать на полную мощность: làm việc hết năng xuất\nEx: Заво́д рабо́тает на по́лной мо́щности.\n       (The factory is running at full capacity.)",,,noun,C2,2020-01-01 00:00:00
5091,,наместник,наме'стник,,5066,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_d80cd1f2c89603269cc3dea79add01e6.mp3,,,,noun,C2,2020-01-01 00:00:00
5092,,стандартный,станда'ртный,,5067,0,https://openrussian.org/audio-shtooka/стандартный.mp3,,,,adjective,C2,2020-01-01 00:00:00
5093,,близость,бли'зость,,5068,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_12b47a11e8d4fbddde3c89efb7c8c3ed.mp3,,,,noun,C2,2020-01-01 00:00:00
5094,,фашистский,фаши'стский,,5069,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_36cd07461b4321cc9e6374d373bd3337.mp3,,,,adjective,C2,2020-01-01 00:00:00
5095,,кафедра,ка'федра,,5070,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_639e86f8bdf565e56420eceef6cb18d2.mp3,,,,noun,C2,2020-01-01 00:00:00
5096,,рычаг,рыча'г,,5071,0,https://openrussian.org/audio-shtooka/рычаг.mp3,,,,noun,C2,2020-01-01 00:00:00
5097,,террорист,террори'ст,,5072,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_124edd8f378562591481566e80272c63.mp3,,,,noun,C2,2020-01-01 00:00:00
5098,,доставлять,доставля'ть,,5073,0,https://openrussian.org/audio-shtooka/доставлять.mp3,,что?,,verb,C2,2020-01-01 00:00:00
5099,,силуэт,силуэ'т,,5074,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_de36135d9fd028dc074d1cbf0c204763.mp3,,,,noun,C2,2020-01-01 00:00:00
5100,,смущенно,смуще'нно,,5075,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_24de6440a9bef682a19330b7c1e776d7.mp3,,,,other,C2,2020-01-01 00:00:00
5101,,оппозиция,оппози'ция,,5076,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_37d9693c4baffe2d96d894fb38879a13.mp3,,,,noun,C2,2020-01-01 00:00:00
5102,,оценивать,оце'нивать,,5077,0,https://openrussian.org/audio-shtooka/оценивать.mp3,,кого? что?,,verb,C2,2020-01-01 00:00:00
5103,,проворчать,проворча'ть,,5078,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_5af48bb901a0364dd11cb52e172c626f.mp3,,на кого?,,verb,C2,2020-01-01 00:00:00
5104,,соревнование,соревнова'ние,,5079,0,https://openrussian.org/audio-shtooka/соревнование.mp3,,,,noun,C2,2020-01-01 00:00:00
5105,,величайший,велича'йший,,5080,0,https://openrussian.org/audio-shtooka/величайший.mp3,,,,adjective,C2,2020-01-01 00:00:00
5106,,наслаждаться,наслажда'ться,,5081,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_da8d73095794fe4ea9fd1fb0fcd99099.mp3,,чем?,,verb,C2,2020-01-01 00:00:00
5107,,купе,купе',,5082,0,https://openrussian.org/audio-shtooka/купе.mp3,,,,noun,C2,2020-01-01 00:00:00
5108,,сионист,сиони'ст,,5083,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_1a9004efca24403c87548e294e031426.mp3,,,,noun,C2,2020-01-01 00:00:00
5109,,ассоциация,ассоциа'ция,,5084,0,https://openrussian.org/audio-shtooka/ассоциация.mp3,,,,noun,C2,2020-01-01 00:00:00
5110,,чуждый,чу'ждый,,5085,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_36d240ea2ccb75108b8043f34858320f.mp3,,,,adjective,C2,2020-01-01 00:00:00
5111,,потащить,потащи'ть,,5086,0,https://openrussian.org/audio-shtooka/потащить.mp3,,,,verb,C2,2020-01-01 00:00:00
5112,,семнадцать,семна'дцать,,5087,0,https://openrussian.org/audio-shtooka/семнадцать.mp3,,,,other,C2,2020-01-01 00:00:00
5113,,чердак,черда'к,,5088,0,https://openrussian.org/audio-shtooka/чердак.mp3,,,,noun,C2,2020-01-01 00:00:00
5114,,взаимный,взаи'мный,,5089,0,https://openrussian.org/audio-shtooka/взаимный.mp3,"Проявляющийся по отношению друг к другу; обоюдный.",,,adjective,C2,2020-01-01 00:00:00
5115,,поддаваться,поддава'ться,,5090,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_8a136b577905274b6960357169b82324.mp3,"Кто/что поддаваться чему.\nне поддавалось: resist +dative\n\nподать - to give /   + ""СЯ"" =to give ""yourself"" to чему","+ чему? / на что? \nжела́нию, собла́зну,на про́сьбы, на угово́ры,на обма́н, на лесть, на провока́цию",,verb,C2,2020-01-01 00:00:00
5116,,подставить,подста'вить,,5091,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_d2d8aabbe8bbb22d792e035ab2836593.mp3,,,,verb,C2,2020-01-01 00:00:00
5117,,запросто,за'просто,,5092,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_6345a4348c18ac0c8592a64478fd12a9.mp3,,,,other,C2,2020-01-01 00:00:00
5118,,зрачок,зрачо'к,,5093,0,https://openrussian.org/audio-shtooka/зрачок.mp3,,,,noun,C2,2020-01-01 00:00:00
5119,,поблагодарить,поблагодари'ть,,5094,0,https://openrussian.org/audio-shtooka/поблагодарить.mp3,+Accusative,кого? за что?,,verb,C2,2020-01-01 00:00:00
5120,,скука,ску'ка,,5095,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_7f56ea86586d10e477550c89deb08625.mp3,,,,noun,C2,2020-01-01 00:00:00
